,gene,global_bin,present,avg_exp
389,Orc2,0.16661758989418896,0.10062669431308044,0.12581957478465589
390,Gm15834,0.7871673466773443,0.0,0.0
391,Fam126b,0.6435955123890169,1.0,1.932472216326911
392,Ndufb3,0.20256434042939322,0.3520195846138439,0.3633584726385586
393,Flacc1,0.9938041799929387,0.0,0.0
394,Cflar,0.8416873899960339,0.0010949856683011101,0.6842947563577567
395,Casp8,0.9954686032333608,0.0,0.0
396,Trak2,0.20181356505355524,0.753277828166085,0.22868047595976182
397,Stradb,0.1837614312420855,0.13876293725304156,0.13779684549848237
398,C2cd6,0.9958036642345052,0.0,0.0
399,AC169382.1,1.0,0.0,0.0
400,Gm29018,0.9946678833700351,0.0,0.0
401,Tmem237,0.2876931095160153,0.009952842204895014,0.2607970346342964
402,G730003C15Rik,0.9598077450764748,0.0,0.0
403,Mpp4,0.9521430704791286,0.0,0.0
404,Gm29017,0.9992659450512249,0.0,0.0
405,Als2,0.6298824369488921,0.0,0.0
406,Cdk15,0.9727254280209479,0.0,0.0
407,Gm29016,0.9999332154349714,0.0,0.0
408,Fzd7,0.9954005393035599,0.0,0.0
409,Gm26813,1.0,0.0,0.0
410,Gm973,0.9893326755075604,0.0,0.0
411,Gm28411,0.9972682971053837,0.0,0.0
412,1700122D07Rik,1.0,0.0,0.0
413,Sumo1,0.11748457829150628,0.8244956009453268,0.15594313276229088
414,Nop58,0.2986183830955945,0.035300760518913205,0.20767092185477515
415,Bmpr2,0.3420550936336405,0.9552520998244707,0.475140970716569
416,Fam117b,0.276087469757137,0.8710962572290046,0.1919785865138932
417,Ica1l,0.21520860507723058,0.32921779290328795,0.2525876977666251
418,Wdr12,0.22495977671293382,0.029560465371143985,0.13774680443373194
419,Carf,0.5026272022394849,0.0,0.0
420,Nbeal1,0.19090025069042169,0.8427097335206477,0.16376629435848733
421,Cyp20a1,0.7404567060948737,0.0,0.0
422,Abi2,0.8266981655070368,1.0,1.8897796876275825
423,Raph1,0.33855335082261767,0.7741046552060524,0.6465743635061668
424,Cd28,0.9951346024051482,0.0,0.0
425,Gm11579,0.999799968952694,0.0,0.0
426,2310016D23Rik,0.9995329916619625,0.0,0.0
427,Ctla4,0.9777319581601176,0.0,0.0
428,Icos,0.998800924004402,0.0,0.0
429,Gm28083,1.0,0.0,0.0
430,Gm11587,0.9991334867291115,0.0,0.0
431,9530026F06Rik,0.9996000130918425,0.0,0.0
432,Gm11588,0.9994675026048374,0.0,0.0
433,Gm28449,1.0,0.0,0.0
