,gene,global_bin,present,avg_exp
355,Coq10b,0.6306800667671811,0.0,0.0
356,Hspd1,0.2895433956428824,0.8510134348062439,0.24541301670645155
357,Hspe1,0.6194871936033159,1.0,1.938298385049038
358,Mob4,0.12819830098477447,0.4216044109652869,0.2525215967868808
359,Rftn2,0.9943770982211659,0.0,0.0
360,Gm10561,0.9975897264142822,0.0,0.0
361,Mars2,0.7026610183054541,0.0,0.0
362,Boll,0.9983941614842755,0.0,0.0
363,Plcl1,0.3592537546112985,0.45309466490642225,0.7637811241382061
364,9130227L01Rik,0.9989303987217797,0.0,0.0
365,1700003I22Rik,1.0,0.0,0.0
366,Gm28240,1.0,0.0,0.0
367,Hsfy2,1.0,0.0,0.0
368,Satb2,0.8600240253432883,0.0,0.0
369,9130024F11Rik,0.9261298879807534,0.0,0.0
370,1700126A01Rik,1.0,0.0,0.0
371,BC055402,1.0,0.0,0.0
372,4930558J18Rik,0.9994651502088956,0.0,0.0
373,1700066M21Rik,0.71958323640834,0.0,0.0
374,Tyw5,0.7586579385645146,0.0,0.0
375,Maip1,0.6197474204880232,0.0,0.0
376,Spats2l,0.24952520963017474,0.41364448241049934,0.43827162468776293
377,Gm17234,0.9989305071417665,0.0,0.0
378,Kctd18,0.7412643959978957,0.0,0.0
379,Sgo2a,0.981530853925418,0.0,0.0
380,Aox1,0.9874184720864064,0.0,0.0
381,Aox3,0.9922533799535997,0.0,0.0
382,Aox4,0.9796549315278544,0.0,0.0
383,Gm15759,0.9997323362128737,0.0,0.0
384,Aox2,0.9933079692963406,0.0,0.0
385,Bzw1,0.19885532529752106,0.7319251378426653,0.3741924139696422
386,Clk1,0.14263586990115276,0.7436903005358391,0.11399970781171098
387,Ppil3,0.6130642580708163,0.0,0.0
388,Nif3l1,0.652631350275001,0.0,0.0
389,Orc2,0.3037203889412212,0.0,0.0
390,Gm15834,0.7982371041195423,0.0,0.0
391,Fam126b,0.5402463892941431,1.0,1.7911613375270203
392,Ndufb3,0.31417498605990624,0.9560456628096607,0.46902186708789984
393,Flacc1,0.9949191250889226,0.0,0.0
394,Cflar,0.9360603825302073,0.0,0.0
