,gene,global_bin,present,avg_exp
150,Gm26788,0.8989714451042956,0.0,0.0
151,Gm37958,1.0,0.0,0.0
152,Gm37233,0.8663557122092225,0.0,0.0
153,Ccdc115,0.3561858968076965,0.93899049012436,0.41263097994169606
154,Gm28306,0.9908501726183228,0.0,0.0
155,Imp4,0.4039909883350673,0.9253840526700805,0.39482679614159333
156,Ptpn18,0.7942457426026543,0.0,0.0
157,Gm28417,0.9914468630204338,0.0,0.0
158,4930568A12Rik,0.9795790043735622,0.0,0.0
159,Prss39,1.0,0.0,0.0
160,Cfc1,0.9959197545886099,0.0,0.0
161,Prss40,0.99961094717923,0.0,0.0
162,1700101I19Rik,0.9974835761079877,0.0,0.0
163,Amer3,0.2458427569083128,0.5852231163130943,0.3710001387227153
164,Arhgef4,0.4260773700493505,0.7231894659839064,0.6176763028438654
165,Arhgef4,0.4260773700493505,0.7231894659839064,0.6176763028438654
166,Gm38336,0.9401794474555928,0.0,0.0
167,Fam168b,0.340080577047064,0.663643013899049,0.3613186956976735
168,Plekhb2,0.45857695593403075,0.7755669348939284,0.4455571597294208
169,Gm37068,1.0,0.0,0.0
170,Gm28415,0.9992197025115825,0.0,0.0
171,1110002O04Rik,0.9838622113650313,0.0,0.0
172,Gm37146,1.0,0.0,0.0
173,Gm33222,0.9976629576868287,0.0,0.0
174,4930535G08Rik,1.0,0.0,0.0
175,Hs6st1,0.340595453282279,0.568983174835406,0.578182792006017
176,Gm37335,0.9754965565102395,0.0,0.0
177,Gm33280,0.9766636006888774,0.0,0.0
178,Uggt1,0.7928974379781111,1.0,2.206372708356895
179,Neurl3,0.9836639078524638,0.0,0.0
180,Arid5a,0.8680042557264347,0.0,0.0
181,4930403P22Rik,0.7879587185026631,0.004681784930504755,0.5608805247613845
182,Kansl3,0.4340599217026335,0.9512801755669349,0.4663886311167236
183,Fer1l5,0.9768853346663875,0.0,0.0
184,Lman2l,0.4016150828493012,0.8355523043160206,0.6734825376315003
185,Cnnm4,0.2807194025361615,0.5606437454279445,0.4150223307966807
186,Cnnm3,0.726669696510317,1.0,1.470049357440407
187,Gm38033,0.983875457126571,0.0,0.0
188,Ankrd23,0.6991234833606124,0.0,0.0
189,Ankrd39,0.24538659974850507,0.8519385515727872,0.3625729744861087
190,Sema4c,0.4913969456841384,0.09480614484272129,0.46272432840803285
191,D430040D24Rik,0.852204022680122,0.0,0.0
192,Fam178b,0.9867868782465596,0.0,0.0
193,Cox5b,0.5566709286462945,0.26086320409656183,0.9467717052873761
194,Actr1b,0.4994578254558434,0.8457937088514997,0.5750526453352189
195,4933424G06Rik,0.715894306435374,0.01960497439648866,0.5154808168949386
196,Gm33533,0.7127615207661719,0.03306510607168984,0.5829144649066406
197,Zap70,0.908860672767974,0.0,0.0
198,Tmem131,0.6210132514122323,0.977029992684711,0.7629663179091675
199,Gm38115,0.6287069704533897,0.019751280175566936,0.4629021345478038
200,Vwa3b,0.9723834279330574,0.007900512070226774,0.7049298762470042
201,Gm37020,0.9869823474803063,0.0,0.0
202,Cnga3,0.9617746111157467,0.002487198244330651,0.5745340298190434
203,Inpp4a,0.3270131115154609,0.9098756400877835,0.28865202287344793
204,4930439A04Rik,0.9698719398964806,0.0,0.0
205,Coa5,0.30932074936622334,0.7401609363569861,0.48658638265736176
206,Unc50,0.29904096644742895,0.5922457937088514,0.5646544104664712
207,Mgat4a,0.4277016405949951,0.7793708851499634,0.6915694022062913
208,2010300C02Rik,0.42916090227195414,0.6175566934893928,0.7692379793446518
209,4930556I23Rik,0.997874362014311,0.0,0.0
210,Tsga10,0.5248273343003587,0.8964155084125823,0.8256740683300274
211,Gm26805,0.7019059944656694,0.013752743233357718,0.44265863588092835
212,Lipt1,0.5595182746427088,0.017410387710314557,0.511498720991316
